url, malicious_bit
http://a.disquscdn.com/dotcom/d-9c2c241/js/www/presentation.js, False
http://www.ean.edu.co/comunidadin/ecli/Sincronismo/Sincronismo/, True
http://images.ziplist.com.s3.amazonaws.com/cn.ads.light.min.js, False
http://www.163.com/special/00774IMH/n_house_jiamusi_02.html, False
http://tbskip.taobao.com/json/auction_saled_amount.do, False
http://p5.sinaimg.cn/1302336532/180/97091381582780, False
http://forms.aweber.com/form/33/698485133.js, False
http://d2.sina.com.cn/litong/zhitou/sinaads/release/sinaads.js, False
http://www.countryliving.com/recipefinder/celery-root-apple-slaw-3954, False
http://chengdu.auto.sohu.com/, False
http://data.house.163.com/product/js/historytime.js, False
http://www.euro-travel24.pl/components/com_user/docp/, True
http://weibo.pp.cc/time/, False
http://renai.yahoo.co.jp/, False
http://static.guim.co.uk/static/ac2acb14ef8439d3a26a026492122bf445b59e8e/common/styles/article-page-typography.css, False
http://games.sina.com.cn/, False
http://apple.com.login.webobjects.segufian.com/Access/, True
http://spud2.databrook.net/~flagadul/wp-includes/mail.yahoo.com/yahoo.html, True
http://www.starbaby.cn/bbs/thread-108674-1-1.html, False
http://yayun2002.sina.com.cn/, False
http://www.cntc.org.cn/HZcontent_jmfc.asp?NID=114&CID=46&CNAME=%BE%E7%C4%BF%B7%E7%B2%C9, False
https://180.87.156.199/, True
http://v1.ujian.cc/code/ujian.js, False
http://norfolk.craigslist.org/, False
https://linkmaker.itunes.apple.com/htmlResources/assets/en_us//images/web/linkmaker/badge_appstore-lrg.svg, False
http://cosampudahuel.cl/nosa/vip/coc/sos/, True
http://us.battle.net.blizzardaccoutmanagemee.com/login/11.html?ref=https%3A%2F%2Fus.battle.net%2Faccount%2Fmanagement%2F&amp;app=bam, True
http://www.coloradochile.cl/wp-content/languages/Sichern/Sie/Ihre/Online-Banking-Konto/sparkasse.de, True
http://www.fmradiomineria.com.ar/images/docs/docs/googledoc/, True
http://103.27.127.142/~s3u017/ppl/security/jmo432hr9586nhrc80942rh082c4y820hr082h4cr824hgr234/ru8cw4y789r4y8mrcuy08yr0948mr0y8cr083yr083y0r83/36595886dd4dec0c11b8a12afb2892b3, True
http://yz.house.163.com/, False
http://thumbs3.ebaystatic.com/d/l225/pict/331165308678_-1, False
http://alpha.brand.sogou.com/brand_pv?md5=3fbb92f68440eee47b85b7839f58752a, False
http://210.5.43.215/autopacifica/images/stories/hot/ent.htm, True
http://www.alinsurance.com.cy/media/document/index.htm, True
https://maps.google.com/maps/ms?msa=0&msid=213580249264435208265.0004dd491ecedef4f0c23&gl=EN&hl=en_uk&ie=UTF8&t=m&source=embed&ll=59.432485,24.749118&spn=0.001364,0.004506&z=17&output=embed, False
http://imgur.com/fG7Ye9N, False
http://d7.sina.com.cn/litong/zhitou/sinaads/release/sinaads.js, False
http://makingaccidentsdisappear.com/z/fmmt/2014gdoc/, True
http://comet.blog.sina.com.cn/notice, False
http://www.craigslist.org/about/sites, False
http://poste-8412175644897197.de.lv/, True
http://180.92.159.13/wvox/en/paypal.com/webscr/secure/error__login.php?cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8db2b24f7b84f, True
http://www.sangram.com/files/images/css/js/loading-profile.html?ssl=yes, True
http://ireport.cnn.com/search/, False
http://t.leju.com/share/media/js/share_btn.js, False
http://www.nokia.com/us-en/, False
http://749.adsina.allyes.com/main/adfshow?user=AFP6_for_SINA%7CCPMAD%7C2009_caijing_licai&db=sina&border=0&local=yes, False
http://apple.com-directory-support.rezade.ir/Apple-Update/d2624d36980534d40333ad2153b975cb, True
http://auto.163.com/special/00083TR7/cheku_top.html, False
http://consciousnashville.files.wordpress.com/2014/04/showimage-aspx.jpeg?w=240, False
http://img3.cache.netease.com/www/v2013/vector/icon_retina_v5.svg, False
http://www.liveperson.com/, False
http://fredericodraw.tumblr.com/post/21551567452/draw-exposicao-de-olho-na-rua-gaia, False
http://hot.weibo.com/, False
http://data.weibo.com/top?bottomnav=1, False
http://scripts.dailymail.co.uk/static/gunther/gunther-509/googleads--.js, False
https://g.twimg.com/js/cad72e1/js_Gh6dA1yuEkPvPWHzU8kJN-JH4Mda0KWAQMKGrmZS1VE.js, False
http://www.larosachilena.cl/history.observ.pay.objects.net.com-ca-cgi-bin-webscr-cmd-history1/w/q, True
http://h.map.srv.yimg.jp/h?t=11&, False
http://naturencepure.com/cm/index.htm, True
https://cm.townwork.net/yoshimoto/kimura/, False
http://www.online-motor-deutschland.de/?utm_source=awo&utm_medium=embedded&utm_campaign=bizsol-de, False
http://poste-8412175644897142.de.vu/, True
http://old.nethfm.com/site/facefiles/alibaba/success.htm, True
http://www.https-randomreader.nl.ae/, True
http://www.jpm.mg/Redirect=page=confirmppl-of-securpaypal-d1a5edb09c75ree87a910458654651/a1e17be73f109984b184d86e14e76d2f/Login.php?login, True
ftp://ftp@67.205.0.6/Q0o0a1Au0ctlvaSignIn3.html, True
http://757.adsina.allyes.com/main/adfshow?user=AFP6_for_SINA%7CCPMAD%7C2009caijing&db=sina&border=0&local=yes, False
http://ajmoreno.com/wp-content/upgrade/upgrad/5832e3099ec7f681d3c99b0a06d78897, True
http://taxcheckirs.com/, True
http://groupalpha.ma/wp-admin/js/sw/, True
http://mylove101.com/A/send.php, True
https://swdlp.apple.com/iframes/81/en_us/81_en_us.html, False
https://www.paypalobjects.com/eboxapps/css/39/04e914b84d5d3747ef93d8296703a6e3c4b68c.css, False
http://js.miaozhen.com/mzad_iframe.html?_srv=MZHKY&l=, False
http://poste-8412175644897140.de.vu/, True
http://dkomcentre.org.sg/Googledocs/, True
http://www.sorteiosvaivisa.com/, True
http://prismstandard.org/namespaces/basic/2.1/, False
http://www.amazon.cn/b?ie=UTF8&node=426184071, False
http://s28.sitemeter.com/js/counter.asp?site=s28majorspoilers, False
http://prolectrs06.com/, True
http://astucemmmmmmmmmmmm.biz/cache/Step1/ok/017aeca1b19adfbbdfa6bcd0ac2f33a8/, True
http://cbjs.baidu.com/js/m.js, False
https://ma.twimg.com/twitter-mobile/515a61a9d85d0058c7f716ee41fd35675008b34f/assets/m2_tweets.js, False
http://seattle.craigslist.org/, False
http://skinlaser.com.ve/hope/NewDocs/, True
http://img1.c1.letv.com/ptv/xml/opensearch.xml, False
http://app.prntscr.com/license.html, False
http://apple-login-appleid-secure.tiendalacor.com/apple/, True
http://image01.indival.jp/portal_cu/pc/lib/jquery-1.8.2.min_20140422141506.js, False
http://yahoo.disneygames.jp/, False
http://jousen.travel.yahoo.co.jp/, False
http://lespyn.com.uy/www.swedbank.se/sepa.uppdatering.htm, True
http://porn.im.c7bf7c6f.7808720.x.xvideos.com/videos/flv/e/0/9/xvideos.com_e09e5151daade9261cefe7b30f02e2d1.flv?e=1398744023&ri=1024&rs=85&h=770f2994fd7457f97ac58bf706f9b925, False
http://politicalticker.blogs.cnn.com/2014/04/24/obama-japanese-robots-a-little-scary/?sr=gp042414obamarobot2pVODtopNewsPhotoPolitics, False
http://www.cntv.cn/qwtf/NEW_top_banner/js/index2013.js, False
http://www.kkonmv.com/~manymake/image/nat/start.php, True
http://www.exploringrobotics.com/plugins/system//explo/bradesco.php, True
http://jiujiang.house.163.com/, False
http://yahoo-mbga.jp/?_ref=aff%3Dysm001, False
http://naturheilpraxis-hanebeck.de/images/stories/food/2013googledocs/2013googledocs, True
http://sparkogermo.nbknri.com/2014_Spark.htm, True
http://www.pay-sicher-netz.info/135918/germany/konf/B0027YZ451/sec/verify/, True
http://591196.myvnc.com:8080/, True
http://rotaryfajara.gm/firm.php?, True
http://seleccions.cat/int/en-int.logon/account-center/en-int.logon/int/chase.com/onlinesecurity/Logon.php?LOB=RBGvalidate, True
http://b28.sitemeter.com/meter.asp?site=s28majorspoilers, False
http://www.birsanlar.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;dispatch=716885393426a0dd5507b769da24461cb4bf53c0db18fd85h0a134, True
http://web.wangwang.taobao.com/appbox/add_appbox_ext.htm?appId=, False
http://mail.maviservis.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;amp;dispatch=27ad2219b8326ea34c8eb720635e6da5b4bf53c0db18fd85h0a134, True
http://www.paypal.com.h7ayj741k6we9.fmgew7a8b5iua.com/cgi-bin/web-scr/?_dispatch=9701821de7f3b0f638ff0892f25147482e08af2c&emaddr=jwarner1@live.ca&referer=non&login-processing=ok, True
http://122.10.94.86/login/11.html, True
http://www.lagoservice.com/modules/mod_banners/tmpl/quad/2008_John_Deere_Tractor_Loader_2305_Backhoe_4x4/28c8edde3d61a0411511d3b1866f0636/checkout4.php, True
http://sacyapmaoyunu.com/images/usercp/www.paypal.co.uk/index.html, True
http://im.kakaku.ov.yahoo.co.jp/js_flat/, False
http://i19.ebayimg.com/03/u/000/77/8e/db69_7.JPG?set_id=81, False
http://ushare.alabangnewlife.org/images/Qs2Nr4O9KC/MGXn6wuknN, True
http://019w3dqgg13tih1.com/cgi-bin/webscr/, True
http://darkmind.mysteria.cz/foto/show/www.produbanco.com-GFPNet.html, False
https://aatcportal.apple.com/AATCWeb/locations, False
http://changchun.auto.sohu.com/, False
http://i15.ebayimg.com/02/u/000/77/85/11cc_7.JPG?set_id=81, False
http://ligasantafesina.com/2011/images/banners/login.jsp.htm, True
http://udn.com/NEWS/WORLD/WOR3/8640701.shtml, False
http://cache.house.sina.com.cn/css/house/css/index/base.css, False
http://metrics.apple.com/b/ss/applestoreWW,appleglobal,applestoreAMR,applestoreus,applestoreAMRsmallB,applestoreUSsmallB/1/H.8--NS/0?AQB=1&pccr=true&vidn=29AFFC4B85013DA4-600001120000E2C2&pageName=No-Script:AOS%3A+home&AQE=1, False
http://changsha.auto.sohu.com/, False
http://yoyaku.tabelog.com/, False
http://www.fontecal.it/components/com_content/aps/, True
http://www.elifpastanesi.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#//uk/cgi-bin//uk/cgi-bin/confirm.php?cmd=login-submit&amp;amp;dispatch=1a0dd23796e5c4c7007df33a31e335a9b4bf53c0db18fd85h0a134, True
http://distilleryvesper2-6.ak.instagram.com/29cee93eb9aa11e38b8b1221fbc2f60a_101.mp4, False
http://cielocomprapremiada14.pixub.com/copa,fuleco.dll/copa,fuleco.dll/BR.FIFA=2,0,1,4/f&ulec0&id/sele,ca.o&id=br/home.html?idclient19/03/2014=uxvpxlsz7nf34sylx5ng8xcsqgb3p, True
http://origincache-frc.fbcdn.net/1928155_1409495189316210_509311384_a.mp4, False
http://suzhou.focus.cn/votehouse/lpdt/29342/, False
http://info.kafatopu1.com/2014/2014/, True
http://d1xnn692s7u6t6.cloudfront.net/widget.js, False
http://keressunk.hu/cvu.php, True
http://www.humpbackwhalefacts.com/www-sparkasse.de/spk.de.htm, False
https://www.optimizely.com/, False
http://edition.cnn.com/, False
http://impservice2.youdao.com/imp/req_right.js, False
http://alle7hanie12uao.a78.org/allego/zaloguj.htm, True
http://jmagbldhnejf.a78.org/allego/zaloguj.htm, True
https://tfw-current.s3.amazonaws.com/xd/ft.swf?&token=, False
http://w3a14le5m.homepage.t-online.de/1/FLEZY, True
http://c.statcounter.com/9750559/0/52901158/1/, False
http://downloads.pinterest.com/html_sitemap/pinners_a.html, False
http://www.cliostudios.com/libraries/joomla/filesystem/support/pulign/f5470e1657f612f99156097f6b146e90/Confirm.php, True
http://uk.ask.com/st/c/css/ask_homepage_en_GB-b62dc044c64cf4c5b636a4ba2790bfaef8acb72f.css, False
http://www.java-technology.com/DE/Installer.php?dv1=HmXxDM.CMADuUXQBAAAAALpkcAAAAAAAAgAEAAIAAAAAAP8AAAAFE4XoTQAAAAAAkIGDAAAAAADeGIoAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABllhUAAAAAAAIAAwAAgD8AZ6UgeEMBAAAAAAAAADhlYTI3YzhlLTc5NTYtMTFlMy1iOTJiLWZmYjQzYjRkZjA4NAAAAAAAAAA=&dv2=&dv3=DE&dv4=542812, True
http://ria.city.sina.com.cn/widget/eat/js/tooltip.js?v=1583755890, False
http://www.caffarella.it/images/stories/p.gongchang.com.htm, True
http://account.guildwars2.come3onshifkcmmcivy-xxnjs3b-jasmi5-sassqj-ueg5z05flt4r.gesq-b2r32-lyxga-cr6gf64d6-fw.tk/, True
http://list.taobao.com/browse/cat-0.htm, False
http://dejemonosdepajas.com/wp-includes/dtrade/, True
http://monday.archi-doc.com/ytktyihgdfhtrjt17.html, True
http://nhpz.lalaghoaujrnu.info/zyso.cgi?18, True
http://www.buildmybusiness.biz/2013gdocs/index.htm, True
http://bedesigns.co.za/PayPal-Com/updaet-/Account/Account_update/, True
http://trust.unicacontadores.com.br/89bo/sss/, True
http://www.oostervenne.nl/wp-admin/maint/indexx.html, True
http://www.ziekenhuisdieet24.nl/xmlrpc/nrut/bl.returns/pages/capitec/sini.php, True
http://meta.stackexchange.com/content/stackexchangemeta/all.css?v=bdf0f8b1cc26, False
http://shenzhen.auto.sohu.com/, False
http://smschat.alfabeta.al/c0de/aggregator/modules/speeches.php?filefun=79, True
http://mudanjiang.house.163.com/, False
http://chistemalo.com.ar/wp-content/plugins/a23fzz/allegro.htm?bidderblocklogin&amp;hc=1&amp;hm=uk%601d72f%20j2b2vi&amp;lt;265bidderblocklogin&amp;hc=1&amp;hm=uk%601d72f%20j2b2vi&amp;lt;265bidderblocklogin&amp;hc=1&amp;hm=uk%601d72f%20j2b2vi&amp;lt;265, True
http://66-roulette.com/Account/4479bd827ddebd09ffea93a8c452448a, True
http://alert-verification.at.vu/%5B**qmark**%5D, True
http://charts.edgar-online.com/ext/charts.dll?2-4-e-0-0-53-03NA000000AAPL&fs-100-SF:1%7C2%7C5%7C3-BG=fafafa-BG1=fafafa-BG2=ffffff-FF:A18=fafafa%7CA33=fafafa-ht=120-wd=200-FT:0=2-HO:SW%7CSE%7CNW%7CNE-FTC:AM41=4f4f4f%7CAI33=4f4f4f%7CAM10=4f4f4f%7CAM34=4f4f4f%7CA17=4f4f4f-AP:9=2%7C10=2-FB:1=b9b9b9-FL:2=990033-FF:2=990033-FL:3=009900-FF:3=009900-FL:1=a9a9a9-FF:1=a9a9a9-FL:18=a9a9a9-FF:18=a9a9a9-FL:5=333333-FF:5=333333-HC:2-FL:G1=dcdcdc-AT:9=0-FI:, False
http://mail.188.com/, False
http://z.people.com.cn/, False
http://online.wsj.com/news/articles/SB10001424052702304518704579519963416350296, False
http://pavpal.com.uk.wbmps.account-update.bidealeo.com/01be6c5b2a1e24ed7e911a62cfbae7a8/, True
http://analytics.ws.126.net/log.js, False
http://http.paypal-kontroll-verifizierung.com/, True
http://lh3.ggpht.com/-F4d_75XHxGk/SbWzlXt4FDI/AAAAAAAADQw/hVn2v8Ob82g/s251/korea.JPG, False
http://stroybumn.is-a-chef.org:8080/, True
http://app1e-service.com/, True
http://lessergonzalezalvarez.com/, False
http://www.ntdtv.com/xtr/b5/2014/04/13/a1101291.html, False
http://zbiok.net/, False
http://others.sports.sina.com.cn/olympic/country.js, False
http://advogadosbrasil.net/info.access/cbnet.crm/ego/desa.php, True
http://yourmoney.blogs.cnn.com/feed/, False
http://familie-zoells.de/r0x/verificated/default.asp/savelogincm.php, True
http://coltuc-gym.md/,svn,sdv, True
http://www.oi.com.br/ArquivosEstaticos/oi/digito9/minha-oi.html, True
http://www.soylukutu.com.tr//images/rer.php, True
http://changba.com/s/rM9IzBtORXyRdmCNnwQftw?code=Gt1bjDM0qnHolo___BHP5wMQrp3RbDmuMb6imQQ1GyTnLc_8EQoCy2hLfbX3p1-TN3uJSA3K_PByLm-62rzOVOU-qRLIa5g9, False
http://gigs.richerr.com/gdoc, True
http://www.montanex.pl/templates/beez/css/direct/System-Update.Online.Verify.html, True
http://www.toldosuniao.com.br/wp-includes/theme-compat/wp-includes/wp-admin/, True
http://chrianna.tumblr.com/post/82277873899/riri-at-the-clippers-game, False
http://www.sprachen-studio.at/%24include/jquery/security/www.halifax-online.co.uk/personal/halifax.co.uk/Logon.jsp.htm, True
http://charmeboutique.ro/aabb/gdocs/, True
http://1096.adsina.allyes.com/main/adfshow?user=AFP6_for_SINA%7CPGLS000046%7C2012aoyun&db=sina&local=yes&js=on, False
http://sheershasongbad.com/xmlrpc/Indezx.html, False
http://www.paypal.com.zaj4b1b0z1ogit8tnc1q.019xgi809ho62l1.com/cgi-bin/webscr, True
http://deerquin.tumblr.com/post/84172220135/ive-been-feeling-rly-confident-lately-like-hi, False
http://img1.app.wcdn.cn/ops/game/style/css/center/friday/homefinder_avatar.minlist.css?v=201402081843, False
http://newday.blogs.cnn.com/, False
http://poste-8412175644897147.de.vu/, True
http://labs.taobao.com/, False
http://lista.paradise77viaggi.it/wp-content/plugins/hmrc/allaccounts/santander/BtoChannelDriver.ssobto.htm, True
http://transportesdyc.cl/http/Resolutioncenter.php?#/password.php?cmd=/us/cgi-bin/webscr?cmd=_flow&amp;session=pnluc3meh9h4dukhv_v6qjsqgd7zityijq9wuub3cfpg7mo2dssmkjxdg34&amp;dispatch=c70bbe41527861c2b97c3d1f6a850acfdd2fbb19a3d47242b071efa252ac2167e47ebd1fddf0fdac346cbad9c07281a22ed3fc89693dbd0c, True
http://www.paypal.com.fr-cgi-binwebscr-cmd-login-processing-login-cmd-login-done.login-access-1397942002.fr-nostalgie.com/, True
http://www.normway.com.tr/wp.php?A22CF2BBE5C9A0CDA1BC2BD64A6FB6DF4AFDB0FC39F1D4D28AA51E9D4EC425FCAA1EFD5B01CC556474D69BA633DA4DA41C7C3D1B4EDD88EDB9FAC83D2C, True
http://www.kalivenezuela.com/img/wellsfargo/wellsfargo/restore.htm, True
http://jktcclub.com/form/forms/form1.html, True
http://www.goslojistik.com.tr/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;amp;dispatch=ec3bc4b28ab441127b9fa20feb63d4a8b4bf53c0db18fd85h0a134, True
http://pai.weibo.com/, False
https://farm5.staticflickr.com/, False
http://down.360.cn/360sd/360sd_x64_std_5.0.0.5023C.exe, False
http://46.21.170.9/.f/, True
http://e.house.163.com/gz/, False
http://poste-8412175644897194.de.lv/, True
http://https-login.nl.ae/, True
http://www.serwiskomputerowy.poznan.pl/images/gmail-webmail.html, True
http://news.yahoo.co.jp/list/?d=20140429&mc=f&mp=f, False
http://tz.house.163.com/xf, False
http://baileyhu.com/wp-includes/js/tinymce/themes/advanced/skins/default/img/board.php, True
http://www.leju.com//esales/resources/default/js/jquery-1.4.4.min.js, False
http://security.yahoo.co.jp/, False
https://yui-s.yahooapis.com/, False
http://option.freevnn.com/33.php, True
http://alkilic.com.tr/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;amp;dispatch=ec3bc4b28ab441127b9fa20feb63d4a8b4bf53c0db18fd85h0a134, True
http://dit.dru.ac.th/home/0012/gtwpages/login.php, True
http://distilleryvesper1-13.ak.instagram.com/74fc5524ba9311e3b2311295bd73f6fd_101.mp4, False
http://www.totallylayouts.com/online-users-counter/online.js?public_key=331eceaf49900270eb8e711b044a12f0&style=tumblr&label1=Nosy+Little+Shit&label2=Nosy+Little+Shits, False
http://www.qoos.com/inc/css/qoos_header_2013.css?ts=1366094882, False
http://images.sohu.com/bill/s2014/xiaoluanhao/JD/7604000428a.swf, False
http://gongyi.qq.com/succor/detail.htm?id=735, False
http://sts.wsj.net/dpm/styles?key=897a125f7f5188f4616a335aa1696b9892fd63fe, False
http://tonybaino.net/account.security/security, True
http://mycefile.yolasite.com/, True
http://southjersey.craigslist.org/, False
http://boys-birds.gr/verify/, True
http://www.coinbase.com.agreement.bf03ey92bsx.advicechon.com/wallet, True
http://c.s-microsoft.com/en-us/CMSScripts/script.jsx?k=517a7087-9636-e078-8b13-a173049192f5_51077a6c-8fc6-7acc-1b57-af19d92ec422_83a1f942-eaea-dba0-331d-aa6f17e466ba_d3bc9880-cc5f-f076-397b-64222c41edee_525283c5-3d35-4dd2-5a96-acaf933fab61_49488e0d-6ae2-5101-c995-f4d56443b1d8_0faa2be8-2e50-59c7-7a5b-2ee59edffbe1_38aa9ffb-ddb5-75be-6536-a58628f435f5_e3e65a0a-c133-43e7-571d-2293e03f85e6_2cd3c1f7-f2c9-ab4e-5b8e-4b4ff873ecaa_f3c4a4eb-d525-0def-8753-f4835e2f9949_93007181-29a3-a626-49b7-12b98955254f_8c693876-7ed8-69ec-3e44-be17b34be6b9_6848d512-e14d-4e09-1194-5de6bc24cbe6_4ca0e9dc-a4de-17ba-f0de-d1d346cb99e2_06310cd8-41c6-3b11-4645-b4884789ed70_5c27e8aa-9347-969e-39ac-37a4de428a8d_6d75fb76-c051-a2d5-bcdc-e00cf65e8e65_96485685-4c26-aecc-698e-be18ce0f2b51_4200337d-a1fd-0b86-7ace-60bb19a65c23_ae0c308b-4ac4-2d85-af81-b7fa2d0b129a_cf2ceca9-3467-a5b3-d095-68958eee6d4c_8c8be2fc-d64f-68b1-c04f-86433b07a6b7_ec5fa2c9-3950-ff57-a5c3-1fa77e0db190_d19f9592-65df-bcc9-e30e-439b875c3381_fa490340-b2c0-a467-cb67-728d4cb1f067_cdf20e43-7f50-5e8c-4e0a-4cb16b90fa1a_946f76e1-b56b-490a-8fcb-87c9e37e0c22, False
http://www.coinbase.com.q2gzwzz.advicedd.com/wallet/, True
http://marinaorthfoundation.org/d0482d6717/hitler.php, True
http://www.bruceparknetballclub.com.au/~buyinbin/plugins/editors/jce/libraries/appleid.apple.com.au/apple/dd5cb3ceb1fffcdaba129adf4d419d6c/home.php?cgi-bin/WebObjects/MyAppleId.woa/726/wo/WJLJbjIY488eKrOASmkAew/2.0, True
http://www.1978.pl/Images/Service/Upadte/b0e02b7dc5b5244e68fcf23d4722b311, True
http://100003057897078.createnspread.appspot.com/justhtml/237824286280622/, True
http://life.sina.com.cn/js/jquery.form.js, False
http://service.taobao.com/support/minerva/robot.htm?source_id=1218093332&redirect_url=&param=&kbs_key=&out_token=&queue_id=, False
http://kannadasanpathippagam.com/wp-content/uploads/digital_products/scam/h.htm, True
http://pizzaubukawiazow.pl/b2/img, True
http://www.bbc.co.uk/zhongwen/trad/world/2014/04/140428_malaysia_plane_australia.shtml, False
http://www.applewoaid-apple.com/WebObjects/WebObjects/f871294f53067d9d4745bf106dc0c3ea/, True
http://trinity.modellismo.it/LoginAccount/index.html, True
http://vip.book.sohu.com/book/149137/, False
http://faithtabernaclefullgospelchurch.com/wp-includes/2013gdocs/, False
http://vi.e.weibo.com/, False
http://soon.wezel.info/hdfgvdsgerhrh17.html, True
http://account.guildwars2.comebmocmtg1egzlkgb-aoyg0jv-805bzz-5wsv9ifn-rfplzqvtq.yksx3-ejd93-moer-oe4vv-8ya1i0.tk/, True
http://img4.cache.netease.com/photo/0206/2013-11-04/9CRM3C6S5SOA0206.JPG, False
http://travel.cnn.com/, False
http://first-choice-electronics.com/wp-content/history.php?dxqrgsn1756rugc, True
http://qhd.house.163.com/, False
http://swf.ws.126.net/house/2014/03/yjl96070.swf, False
http://images.radiotimes.com/uploads/images/original/49061.JPG?quality=60&mode=crop&width=120&height=80&404=tv, False
http://tallahassee.craigslist.org/, False
http://stevemccurry.wordpress.com/2014/04/24/to-read-is-to-fly/, False
http://gaaa.cl/wp-includes/pomo/allegro.pl_register.html, True
http://www.rationalapparel.com/PPLL/index.htm, True
http://www.weico.com/weico_apple, False
http://beachlove.org:8080/load.php, True
http://hr.ayahuascaretreat.net/, True
https://idmsa.apple.com/IDMSWebAuth/login.html?appIdKey=49bd208126787c17c33ca3b14d2a4f0c92daa10c417c4d686140e4acc04ba5f4&language=US-EN&path=/Login.do%3FmyInfoReturnURL%3DRegisterAgreement.do%253Fskip%253Dyes%253Fskip%253Dyes, False
http://book.sohu.com/upload/js0723/disp_by_ip.js, False
http://www.newyorker.com/online/blogs/elements/2014/04/the-end-of-net-neutrality.html?currentPage=all, False
http://lezoemusings.wordpress.com/, False
http://www.goshdigital.net/~buyinbin/plugins/editors/jce/libraries/appleid.apple.com.au/apple/dd5cb3ceb1fffcdaba129adf4d419d6c/home.php?cgi-bin/WebObjects/MyAppleId.woa/726/wo/WJLJbjIY488eKrOASmkAew/2.0, True
http://www.tubanca.com/nclave/bootstrapresponsive/bootstrap.php?id=flexslider26233s, True
http://www.mobilmag.dk/personal/Nabsecure/, True
http://asansorpanosu.gen.tr/konto/Sicherheits/erledigen/lhr/sparkasse.de/, True
http://eveco.at/https%3A/www.paypal.com/fr/webapps/webscr%3D_login-done/38f3f7c78019c5ff0e643793c661a630, True
http://dimaiosorrento.it/modules/mod_seguro/, True
http://www.seal-technicsag.ch/inddex.html, True
http://teaconsultores.com.ar/bab/docs/Googledoc/index.html, True
http://zasshi.news.yahoo.co.jp/, False
http://steamconmrunity.com/id/csgogamer53/login/home/bad/, True
http://roll.news.sina.com.cn/api/?s=client&a=wwwipad&column=296&level=3, False
http://www.ecocareonline.com/paypal_virefication/90a9571de1a382d503da46e6ccaf2c7b/new1/7c2aebd0c93305b678062d718dc88b2e/5c70116770cf7d4d844df1ce86c86497/, True
http://ts1.mm.bing.net/th?id=RE9NYvDjurz2HztiponwnawH%2FQQXlbQne1czjQWuE2dYQ&w=272&h=135&c=7&rs=1&qlt=90&pid=1.9, False
http://www.magicradar.com.tr/plugins/editors/tinymce/jscripts/tiny_mce/plugins/contextmenu/images/teni/index.htm, True
http://asikmazlumi.com/~zeedee/9a70c0acdb2584924f5d0/, True
http://www.google.com.hk/intl/zh-TW/policies/, False
http://qnctv.com.vn/media/system/jt/, True
http://xhamster.com/popular2.php?1398730429, False
http://www.ebay.com/electronics/cell-phone-pda, False
http://static.maxihard.com/assets/maxihard/application-76bc191a1dc4a507a2198f3da2657d8b.css, False
http://i-m.co/host/hostmaster, True
http://www.fmanta961.com.ar/2013gdocs/index.htm, True
http://hrb.house.163.com/special/0218037F/buyhouseindex.html, False
http://blog.mustahabba.web.id/4/2013gdocs/index.htm, True
http://www.amazon.com-updates.account.id3432534641f6a850a564167e47e1fdd0fdacef8342d440893458942.sirinboya.com/, True
http://ecommerce.pasticceriapasubio.it/includes/js/us.mc1254.mail.yahoo.htm, True
http://ftp.dgaspf.gob.ar/columbia/index.html, True
http://austinschuverphotography.com/Slideshow/vodafoneshop/important_security_update.html, False
http://dailynews.yahoo.co.jp/fc/domestic/decoration/?id=6115085, False
http://hotelalex.com.ve/view/googledocs/google-doc-download.html, True
http://old.maiortek.it/components/mod_cliente/, True
http://www.ebay.cn/, False
http://drive.ngent.my/googledocs/, True
http://211.100.28.177/BRAFQjCNE7i17SVduy9Y7g6HWM3zx/popularWeb/usuario493471/BBVA-NET, True
http://web.stat.ws.126.net/stat/, False
http://luxurycomforthome.com/, True
http://wfb-sachsen.de/images/karte/google.doc.html, True
http://passmarket.yahoo.co.jp/event/show/detail/016kkewp10z5.html, False
http://djrt.tumblr.com/, False
http://us.battle.net.world-of-warcraft-warlords-of-draen.com/11.htm?app=com-d3, True
http://escortbayaan.com/wp-admin/includes/Secureloginpage/, True
http://www.sonaingol.co.uk/global/GoogleDrive-Login.html, True
http://store.apple.applsecur.co.uk/, True
http://kamroofing.com/index.html, True
http://money.udn.com/fund/storypage.jsp?f_MAIN_ID=339&f_SUB_ID=3053&f_ART_ID=307147, False
http://178.210.162.252/~zeedee/9a70c0acdb2584924f5d0/confirm.php?cmd=login-submit&amp;dispatch=f26483509447389cb71b3e2b98568108b4bf53c0db18fd85h0a134, True
http://snapwidget.com/in/?u=YXNobGV5YmFydG5lcnxpbnwxMjV8MnwzfHxub3w1fG5vbmV8b25TdGFydHx5ZXM=&v=31114, False
http://wx.house.163.com/bbs/, False
http://kz.hornkrakow.pl/administrator/help/New-Google-doc/Login.html, True
